-3.141592653589793 6.123233995736766e-17
-3.1101767270538954 0.015705379539064118
-3.078760800517997 0.03139525976465679
-3.0473448739820994 0.047054156659257176
-3.015928947446201 0.06266661678215227
-2.9845130209103035 0.07821723252011549
-2.9530970943744057 0.09369065729286229
-2.9216811678385075 0.10907162069827138
-2.8902652413026098 0.12434494358242741
-2.8588493147667116 0.13949555301961478
-2.827433388230814 0.15450849718747375
-2.796017461694916 0.16936896012264566
-2.764601535159018 0.18406227634233907
-2.73318560862312 0.1985739453173903
-2.701769682087222 0.21288964578253644
-2.670353755551324 0.22699524986977343
-2.6389378290154264 0.2408768370508576
-2.607521902479528 0.2545207078751857
-2.5761059759436304 0.26791339748949833
-2.5446900494077322 0.2810416889260654
-2.5132741228718345 0.2938926261462366
-2.4818581963359367 0.3064535268264882
-2.4504422698000385 0.31871199487434493
-2.419026343264141 0.3306559326618259
-2.3876104167282426 0.3422735529643444
-2.356194490192345 0.3535533905932738
-2.324778563656447 0.3644843137107057
-2.293362637120549 0.3750555348152298
-2.261946710584651 0.3852566213878946
-2.230530784048753 0.39507750618784526
-2.199114857512855 0.4045084971874737
-2.1676989309769574 0.41354028713728086
-2.1362830044410592 0.4221639627510076
-2.104867077905161 0.43037101350197193
-2.0734511513692633 0.43815334002193185
-2.0420352248333655 0.44550326209418395
-2.0106192982974678 0.45241352623300973
-1.9792033717615696 0.4588773128419906
-1.9477874452256718 0.46488824294412573
-1.9163715186897738 0.4704403844771127
-1.8849555921538759 0.4755282581475768
-1.8535396656179781 0.48014684283847153
-1.82212373908208 0.4842915805643156
-1.7907078125461822 0.4879583809693737
-1.7592918860102842 0.49114362536434436
-1.7278759594743862 0.4938441702975689
-1.6964600329384885 0.4960573506572389
-1.6650441064025903 0.49778098230154
-1.6336281798666925 0.4990133642141358
-1.6022122533307945 0.4997532801828658
-1.5707963267948966 0.5
-1.5393804002589986 0.4997532801828658
-1.5079644737231006 0.4990133642141358
-1.4765485471872026 0.49778098230154
-1.4451326206513049 0.49605735065723894
-1.413716694115407 0.4938441702975689
-1.382300767579509 0.4911436253643443
-1.3508848410436112 0.4879583809693737
-1.319468914507713 0.48429158056431554
-1.2880529879718152 0.48014684283847153
-1.2566370614359175 0.4755282581475768
-1.2252211349000193 0.4704403844771127
-1.1938052083641215 0.46488824294412573
-1.1623892818282233 0.4588773128419905
-1.1309733552923253 0.45241352623300973
-1.0995574287564276 0.4455032620941839
-1.0681415022205294 0.43815334002193174
-1.0367255756846316 0.43037101350197177
-1.0053096491487334 0.4221639627510074
-0.9738937226128357 0.41354028713728086
-0.9424777960769379 0.4045084971874737
-0.9110618695410397 0.3950775061878451
-0.879645943005142 0.38525662138789457
-0.8482300164692442 0.3750555348152298
-0.816814089933346 0.3644843137107057
-0.7853981633974483 0.3535533905932738
-0.7539822368615505 0.34227355296434436
-0.7225663103256523 0.3306559326618259
-0.6911503837897546 0.3187119948743449
-0.6597344572538564 0.3064535268264882
-0.6283185307179586 0.29389262614623657
-0.5969026041820609 0.28104168892606535
-0.5654866776461631 0.26791339748949844
-0.5340707511102645 0.2545207078751855
-0.5026548245743667 0.24087683705085755
-0.47123889803846897 0.22699524986977337
-0.4398229715025712 0.21288964578253639
-0.40840704496667346 0.19857394531739045
-0.37699111843077526 0.18406227634233902
-0.34557519189487707 0.1693689601226456
-0.3141592653589793 0.1545084971874737
-0.28274333882308156 0.1394955530196147
-0.2513274122871838 0.12434494358242756
-0.2199114857512856 0.10907162069827131
-0.1884955592153874 0.09369065729286223
-0.15707963267948966 0.07821723252011543
-0.1256637061435919 0.06266661678215221
-0.0942477796076937 0.047054156659257114
-0.06283185307179595 0.03139525976465673
-0.031415926535897754 0.01570537953906406
0.0 -0.0
0.031415926535897754 -0.01570537953906406
0.06283185307179595 -0.03139525976465673
0.0942477796076937 -0.047054156659257114
0.1256637061435919 -0.06266661678215221
0.15707963267948966 -0.07821723252011543
0.18849555921538785 -0.09369065729286244
0.2199114857512856 -0.10907162069827131
0.25132741228718336 -0.12434494358242734
0.2827433388230811 -0.1394955530196145
0.3141592653589793 -0.1545084971874737
0.3455751918948775 -0.16936896012264582
0.37699111843077526 -0.18406227634233902
0.408407044966673 -0.19857394531739025
0.43982297150257077 -0.2128896457825362
0.4712388980384694 -0.2269952498697736
0.5026548245743672 -0.24087683705085774
0.5340707511102649 -0.25452070787518566
0.5654866776461627 -0.2679133974894983
0.5969026041820604 -0.2810416889260652
0.6283185307179582 -0.29389262614623635
0.6597344572538568 -0.30645352682648835
0.6911503837897546 -0.3187119948743449
0.7225663103256523 -0.3306559326618259
0.7539822368615501 -0.3422735529643442
0.7853981633974478 -0.3535533905932736
0.8168140899333465 -0.36448431371070583
0.8482300164692442 -0.3750555348152298
0.8796459430051424 -0.38525662138789474
0.9110618695410402 -0.3950775061878452
0.9424777960769379 -0.4045084971874737
0.9738937226128357 -0.41354028713728086
1.0053096491487343 -0.4221639627510077
1.036725575684632 -0.4303710135019719
1.0681415022205298 -0.43815334002193185
1.0995574287564276 -0.4455032620941839
1.1309733552923262 -0.4524135262330099
1.162389281828224 -0.4588773128419907
1.1938052083641217 -0.4648882429441258
1.2252211349000195 -0.4704403844771128
1.2566370614359172 -0.47552825814757677
1.288052987971815 -0.4801468428384715
1.3194689145077136 -0.4842915805643156
1.3508848410436114 -0.4879583809693737
1.3823007675795091 -0.49114362536434436
1.413716694115407 -0.4938441702975689
1.4451326206513047 -0.4960573506572389
1.4765485471872033 -0.49778098230154005
1.507964473723101 -0.4990133642141358
1.5393804002589988 -0.4997532801828658
1.5707963267948966 -0.5
1.6022122533307943 -0.4997532801828658
1.633628179866692 -0.4990133642141358
1.6650441064025907 -0.49778098230154
1.6964600329384885 -0.4960573506572389
1.7278759594743862 -0.4938441702975689
1.759291886010284 -0.49114362536434436
1.7907078125461817 -0.4879583809693738
1.8221237390820804 -0.48429158056431554
1.8535396656179781 -0.48014684283847153
1.8849555921538759 -0.4755282581475768
1.9163715186897736 -0.4704403844771128
1.9477874452256714 -0.4648882429441258
1.9792033717615691 -0.4588773128419907
2.010619298297467 -0.45241352623300995
2.0420352248333646 -0.44550326209418417
2.073451151369264 -0.4381533400219316
2.104867077905162 -0.4303710135019717
2.1362830044410597 -0.4221639627510075
2.1676989309769574 -0.41354028713728086
2.199114857512855 -0.4045084971874737
2.230530784048753 -0.39507750618784526
2.2619467105846507 -0.38525662138789474
2.2933626371205484 -0.37505553481522996
2.324778563656446 -0.36448431371070605
2.356194490192344 -0.3535533905932741
2.3876104167282426 -0.3422735529643444
2.4190263432641412 -0.3306559326618258
2.450442269800039 -0.31871199487434476
2.4818581963359367 -0.3064535268264882
2.5132741228718345 -0.2938926261462366
2.5446900494077322 -0.2810416889260654
2.57610597594363 -0.2679133974894985
2.6075219024795278 -0.25452070787518594
2.6389378290154255 -0.240876837050858
2.670353755551324 -0.22699524986977343
2.701769682087222 -0.21288964578253644
2.7331856086231205 -0.19857394531739012
2.7646015351590183 -0.18406227634233888
2.796017461694916 -0.16936896012264566
2.827433388230814 -0.15450849718747375
2.8588493147667116 -0.13949555301961478
2.8902652413026093 -0.12434494358242762
2.921681167838507 -0.10907162069827159
2.9530970943744057 -0.09369065729286229
2.9845130209103035 -0.07821723252011549
3.015928947446201 -0.06266661678215227
3.047344873982099 -0.0470541566592574
3.0787608005179976 -0.03139525976465657
3.1101767270538954 -0.015705379539064118
